compasivo,relajado,respetuoso,formal,callado,arte,dominante,estable,ordenado,energizado,tenaz,melancolico,abstracto,bienpensado,original,Agreeableness,Neuroticism,Conscientiousness,Openness,Extraversion
5,4,5,4,2,4,3,4,5,4,5,2,2,4,5,14,6,14,13,11
4,3,5,5,3,5,4,3,4,5,4,3,3,4,4,13,9,13,12,12
5,5,4,3,4,3,3,4,3,3,4,2,1,5,3,14,5,10,11,8
3,4,4,4,2,4,4,5,4,5,5,1,2,3,4,10,4,13,12,13
4,2,5,5,1,5,5,3,5,5,5,3,4,4,5,13,10,15,12,15
3,3,3,2,5,2,2,2,3,2,3,4,3,3,2,9,11,8,7,5
4,4,4,4,3,3,3,4,4,3,4,2,4,4,3,12,6,12,8,9
5,5,5,3,2,4,4,5,3,4,3,1,3,5,4,15,3,9,11,12
2,3,3,2,4,3,2,3,2,2,2,3,4,3,3,8,9,6,8,6
5,4,4,5,1,4,5,4,5,5,5,2,2,4,5,13,6,15,13,15
